name,model,split,calib,class,prob_mean,prob_std,prob_min,prob_max,prob_p01,prob_p05,prob_p10,prob_p25,prob_p50,prob_p75,prob_p90,prob_p95,prob_p99,pred_pos@0.3,pred_pos@0.4,pred_pos@0.5,pred_pos@0.6,pred_pos@0.7
baseline_val_raw,baseline,val,raw,D,0.23752668557477344,0.15924081784661134,0.0159063917118147,0.6361270987720502,0.0200234412894552,0.03407487970920112,0.04528540952614079,0.0913821030671713,0.2173375210470625,0.3738771686409286,0.4617448315952666,0.4993076260377044,0.5671068086963339,0.36666666666666664,0.19166666666666668,0.05,0.008333333333333333,0.0
baseline_val_raw,baseline,val,raw,A,0.2981102097326008,0.14961423539670796,0.0592102507412859,0.665410558746814,0.06851780999137531,0.092687778639376,0.1097057738779707,0.1653239509472585,0.2849739802128167,0.42465061781462987,0.5061154134858096,0.5392741294382135,0.60639512326084,0.4683333333333333,0.295,0.10833333333333334,0.013333333333333334,0.0
baseline_val_raw,baseline,val,raw,S,0.17133590371358093,0.11666404095549793,0.0075772412678608,0.476579651063676,0.01064926725652189,0.020614806266730245,0.0284360330448526,0.0656048374590693,0.1571368534705856,0.2689414213699951,0.3328523250129261,0.3702253925955865,0.4235057793255346,0.17333333333333334,0.018333333333333333,0.0,0.0,0.0
baseline_val_calibrated,baseline,val,calibrated,D,0.3969125441279553,0.21608508124563489,0.0382356917659582,0.8113174982835992,0.0478512058839898,0.0798397460468794,0.10447813436630007,0.1983124700658401,0.4058254476769143,0.5949268112761634,0.6784547896940364,0.7103789184375991,0.7631542938604677,0.6133333333333333,0.5083333333333333,0.385,0.245,0.07166666666666667
baseline_val_calibrated,baseline,val,calibrated,A,0.5271298025491522,0.18104135636931773,0.1590083519661141,0.856620495635347,0.18098556658937742,0.234827517349112,0.2701720190728813,0.3730535467381565,0.5448982237298756,0.6891800005127349,0.7548154756929817,0.778580725080444,0.8223247568125149,0.8516666666666667,0.71,0.5616666666666666,0.4083333333333333,0.21166666666666667
baseline_val_calibrated,baseline,val,calibrated,S,0.4077884969562221,0.21052877947744641,0.0300319883892882,0.7868849686237539,0.04182412150896212,0.0786437885074301,0.1060963833643147,0.2216201092476501,0.4305303912635965,0.5986876601124529,0.6692262306601598,0.7044855324483071,0.7486830092863327,0.6383333333333333,0.5433333333333333,0.41,0.24666666666666667,0.055
dynamic_val_raw,dynamic,val,raw,D,0.3526746047541989,0.22268058725262768,0.0140636270432454,0.6851073490894588,0.024022659773663115,0.03843750374888836,0.0541987298231855,0.1225232125181591,0.3544331947589523,0.5764226398416792,0.6370307944803831,0.6532153049613993,0.6757816951782133,0.5583333333333333,0.45166666666666666,0.3616666666666667,0.20833333333333334,0.0
dynamic_val_raw,dynamic,val,raw,A,0.4071605900723906,0.22222036733101083,0.0378924266296073,0.7295197779697509,0.054973690077017356,0.07802229867250467,0.1008786227300565,0.1824255238063563,0.4175089756565224,0.628863371037271,0.682573734412324,0.6992544210587585,0.72095803519905,0.6266666666666667,0.53,0.425,0.3,0.04833333333333333
dynamic_val_raw,dynamic,val,raw,S,0.28643561756746616,0.1881204286705788,0.0128212142665942,0.5655387048199066,0.021254340375137404,0.0321007067170081,0.044614648231679814,0.0940101796165722,0.27202730652752927,0.4770973792659221,0.5375512285540348,0.5465082345089315,0.5621765008857981,0.4683333333333333,0.36666666666666664,0.20833333333333334,0.0,0.0
dynamic_val_calibrated,dynamic,val,calibrated,D,0.31744693994384365,0.20837485355504837,0.0115437524839223,0.6404559744943918,0.01975412517493761,0.03169077540551572,0.0448144492613597,0.1025920599500432,0.3101092385218057,0.5270000332366764,0.5896454785627319,0.6066382110251951,0.6305211139874433,0.5183333333333333,0.41333333333333333,0.2866666666666667,0.07166666666666667,0.0
dynamic_val_calibrated,dynamic,val,calibrated,A,0.523256155093471,0.2392142167981248,0.0669586034295971,0.8309236464418471,0.0958371093712283,0.13359646098812103,0.1697359201930526,0.2890504973749966,0.5663543273531553,0.7553483645013143,0.7966723867975561,0.8090346888067332,0.824800866421086,0.735,0.66,0.5683333333333334,0.4716666666666667,0.35833333333333334
dynamic_val_calibrated,dynamic,val,calibrated,S,0.32103033881981985,0.20328492862586836,0.0156155393829324,0.6138848846531213,0.025838491049239666,0.0389312004787351,0.05395944301866588,0.1124830576003346,0.3133801911527443,0.5270547966409576,0.5867359790321037,0.595457269376745,0.6106392339492227,0.5233333333333333,0.41833333333333333,0.29333333333333333,0.03666666666666667,0.0
baseline_test_raw,baseline,test,raw,D,0.21407996679778823,0.15096787797733757,0.0059110688562437,0.6697448430478439,0.01495255152413222,0.026739086668476932,0.0378924266296073,0.0850990450070202,0.1789558876900955,0.329391720064527,0.4403730347227716,0.4885884078249581,0.5803568043385926,0.28833333333333333,0.14916666666666667,0.04583333333333333,0.0025,0.0
baseline_test_raw,baseline,test,raw,A,0.27585125992710635,0.14350001778673616,0.0362200558649747,0.7371581626286834,0.060966295558055224,0.0815197559747189,0.099470213882107,0.1592174081460537,0.2509127868852724,0.3812195662561499,0.4808931173739164,0.5283630613531054,0.6220048209281681,0.405,0.22083333333333333,0.0775,0.020833333333333332,0.0008333333333333334
baseline_test_raw,baseline,test,raw,S,0.15462206297734515,0.11090532237721468,0.0027149854690051,0.5263427730278142,0.007119252838989967,0.0159063917118147,0.0236894712993744,0.0574932788003858,0.13161969081572733,0.23970565943462924,0.3157359755213871,0.3558645249564708,0.42682324752865525,0.13166666666666665,0.021666666666666667,0.0008333333333333334,0.0,0.0
baseline_test_calibrated,baseline,test,calibrated,D,0.3665888028410912,0.2085856707397939,0.0144145175655212,0.832998806458976,0.035991821276067926,0.06329712599782686,0.0883157702998888,0.186183827901509,0.3490000499851779,0.5471253354197653,0.6593392468942203,0.7014779575746612,0.7728085462324216,0.5733333333333334,0.43833333333333335,0.3075,0.17666666666666667,0.05333333333333334
baseline_test_calibrated,baseline,test,calibrated,A,0.5011606158478176,0.17858708833439316,0.1014469268083133,0.8939036166356858,0.1632106815911877,0.210506511483533,0.2491548215711465,0.3626079976794074,0.5015624949137576,0.6492228703501022,0.7356604399468345,0.7709306767674562,0.8317479634640697,0.83,0.6891666666666667,0.5025,0.3333333333333333,0.16166666666666665
baseline_test_calibrated,baseline,test,calibrated,S,0.37966790391591776,0.20532461324977075,0.0109192358496037,0.8183887047246015,0.02825541215772847,0.0615141816946346,0.0895819533300851,0.1983124700658402,0.38066727964937763,0.561118439371803,0.6517096114880765,0.6913930616371444,0.7512285900535574,0.6183333333333333,0.475,0.335,0.18166666666666667,0.043333333333333335
dynamic_test_raw,dynamic,test,raw,D,0.32061832189102263,0.22038424511171462,0.0100135706231731,0.6884684230494847,0.018540960966616945,0.03065274097851009,0.0420877279156188,0.10052652051806912,0.31278983291067014,0.5453461974935702,0.6316851493648713,0.652241416355273,0.6732002611364091,0.5108333333333334,0.38,0.29,0.16416666666666666,0.0
dynamic_test_raw,dynamic,test,raw,A,0.3748151961396334,0.22146720359501498,0.0302145870673939,0.734119526900183,0.0474051402513341,0.0665691889705016,0.0826973426750388,0.15687886446430355,0.3768531182583526,0.5993678784023626,0.6783269517867622,0.6967842555726225,0.7162265420408953,0.5825,0.4691666666666667,0.3475,0.24916666666666668,0.03833333333333333
dynamic_test_raw,dynamic,test,raw,S,0.2592476451671128,0.18560456326278538,0.0088473550829303,0.5727227762392935,0.015901573315514964,0.0259573571977968,0.0346188388391758,0.0792103241090243,0.2351083892199931,0.4520520896607597,0.5311972002555277,0.5469922469933005,0.5626571729912544,0.3983333333333333,0.3016666666666667,0.16666666666666666,0.0,0.0
dynamic_test_calibrated,dynamic,test,calibrated,D,0.2874033454909369,0.20536140596045158,0.0082133266569516,0.6440460245058095,0.015231246186581364,0.02523656766774235,0.0347234295333576,0.0838318253671965,0.27148358056234057,0.4954713200841302,0.5840576462235477,0.6056124608094584,0.6277777997050643,0.4583333333333333,0.3325,0.24583333333333332,0.065,0.0
dynamic_test_calibrated,dynamic,test,calibrated,A,0.48848457739664003,0.24272908435751087,0.0537201594511875,0.8341908797436672,0.08313764327837908,0.1150031058680028,0.1410919582025894,0.2531962034446073,0.5242483964721085,0.7316149927449536,0.7934902703561788,0.8072176107585646,0.8213939456557673,0.6916666666666667,0.6183333333333333,0.5216666666666666,0.395,0.2891666666666667
dynamic_test_calibrated,dynamic,test,calibrated,S,0.29163920509653146,0.2012563445727324,0.0107850578186569,0.6208055441834576,0.019354085884509886,0.0315232227540014,0.0419619194497706,0.0950802494735835,0.2729537948900321,0.5019042876675335,0.580530380295304,0.5959276657200724,0.6111035064445209,0.46166666666666667,0.3425,0.25166666666666665,0.03833333333333333,0.0
