split,session,num_samples,avg_T,median_T,p10_T,p90_T,valid_ratio_mean,valid_ratio_std,speech_ratio_mean,speech_ratio_std,qc_mean,qc_std,missing_rate
test_hidden,A01,200,941.75,936.0,654.9,1257.3,1.0,0.0,0.8591708817518413,0.07018256638963276,0.6834137478278182,0.0589427191362238,0.0
test_hidden,B01,200,115.79,86.5,53.0,182.0,1.0,0.0,0.4593523316467646,0.18360488249852927,0.6775194265639606,0.05502718692803686,0.0
test_hidden,B02,200,129.08,106.0,56.0,237.2,1.0,0.0,0.5483103536296408,0.18953123960856336,0.6782379209815421,0.055773166500450076,0.0
test_hidden,B03,200,106.665,81.0,44.0,183.1,1.0,0.0,0.5182441676740837,0.19198025801262839,0.6773702818678486,0.055789754055935656,0.0
train,A01,200,919.9329268292682,927.0,693.3,1132.7000000000003,1.0,0.0,0.8763667657428494,0.06495594307010644,0.6794942834223153,0.05322744905607996,0.18
train,B01,200,121.36585365853658,83.5,50.0,209.80000000000024,1.0,0.0,0.5152617155526106,0.17942447589548507,0.6778235493181272,0.05119397860380618,0.18
train,B02,200,136.1951219512195,99.0,50.0,246.70000000000002,1.0,0.0,0.601075026872126,0.16563918688299034,0.6780010803293401,0.05332338583126726,0.18
train,B03,200,108.40853658536585,87.0,46.0,199.70000000000002,1.0,0.0,0.579460559251893,0.17574957950737496,0.6771985029661844,0.04940410513468877,0.18
val,A01,200,965.065,978.5,656.3000000000001,1278.3999999999999,1.0,0.0,0.8489648755517868,0.10648090002207693,0.6894168484229486,0.06226482458383792,0.0
val,B01,200,123.875,99.0,53.0,217.0,1.0,0.0,0.4359787236959678,0.19109438564678666,0.683417739225314,0.05374599289757099,0.0
val,B02,200,140.425,112.5,52.0,271.79999999999995,1.0,0.0,0.5008296468968572,0.20836294068849195,0.6857039546895081,0.054071812244341655,0.0
val,B03,200,110.12,79.5,44.900000000000006,210.0,1.0,0.0,0.46449013097498054,0.19300876567745115,0.6863185432900752,0.05564269689977759,0.0
